,id,GRB_name,GRB_name_Fermi,T0,T0_source,ra,ra_source,decl,decl_source,pos_error,pos_error_source,T90,T90_source,T90_error,T90_error_source,T90_start,T90_start_source,fluence,fluence_source,fluence_error,fluence_error_source,redshift,redshift_source,T100,GBM_located,mjd,mjd_source
2529,2530,GRB220606B,GRB220606044,3808.0,"GCN_circulars,Fermi GBM final loc",28.474,Swift,-54.471,Swift,0.03883255014872134,Swift,0.896,Fermi_GBM,0.405,Fermi_GBM,3808.4190000000003,Fermi_GBM,6.3086e-08,Fermi_GBM,4.353e-09,Fermi_GBM,,,1.315,0,59736.044074074074,"GCN_circulars,Fermi GBM final loc"
2530,2531,GRB220608A,GRB220608211,18224.0,"GCN_circulars,Fermi GBM final loc",229.26000000000002,Fermi_GBM,-0.19,Fermi_GBM,2.698394366745799,Fermi_GBM,35.329,Fermi_GBM,0.724,Fermi_GBM,18225.327,Fermi_GBM,1.7249e-05,Fermi_GBM,4.9069e-08,Fermi_GBM,,,36.656,1,59738.21092592592,"GCN_circulars,Fermi GBM final loc"
2531,2532,GRB220606C,,48918.0,"GCN_circulars,IPN Triangulation",201.004,"GCN_circulars,IPN Triangulation",-5.258,"GCN_circulars,IPN Triangulation",,,,,,,,,,,,,,,,0,59736.56618055556,"GCN_circulars,IPN Triangulation"
2532,2533,GRB220609A,GRB220609063,5452.301,Fermi_GBM,225.48,Fermi_GBM,-33.9,Fermi_GBM,9.403531438837343,Fermi_GBM,11.52,Fermi_GBM,2.29,Fermi_GBM,5452.301,Fermi_GBM,8.4055e-07,Fermi_GBM,5.2412e-08,Fermi_GBM,,,11.52,1,59739.06310533565,Fermi_GBM
2533,2534,GRB220609B,,44473.0,"GCN_circulars,IPN Triangulation",347.7916666666667,IPN,0.38333333333333336,IPN,1.9,IPN,,,,,,,,,,,,,,0,59739.5147337963,"GCN_circulars,IPN Triangulation"
2534,2535,GRB220610A,GRB220610906,78276.0,"GCN_circulars,Fermi GBM final loc",160.73,Fermi_GBM,24.81,Fermi_GBM,7.259482762384268,Fermi_GBM,1.408,Fermi_GBM,0.202,Fermi_GBM,78276.866,Fermi_GBM,1.072e-07,Fermi_GBM,9.6479e-09,Fermi_GBM,,,2.274,1,59740.90597222222,"GCN_circulars,Fermi GBM final loc"
2535,2536,GRB220611A,,64911.0,"GCN_circulars,Swift Det",66.514625,Swift,-37.25988888888889,Swift,0.00025888366765814227,Swift,57.0,Swift,,,64911.0,Swift,6.699999999999999e-07,Swift,,,1.2048999999999999,,57.0,0,59741.751284722224,"GCN_circulars,Swift Det"
2536,2537,GRB220613A,,73416.0,"GCN_circulars,IPN Triangulation",189.085,"GCN_circulars,IPN Triangulation",14.022,"GCN_circulars,IPN Triangulation",,,,,,,,,,,,,,,,0,59743.84972222222,"GCN_circulars,IPN Triangulation"
2537,2538,GRB220617A,GRB220617772,66669.0,"GCN_circulars,IPN Triangulation",156.95833333333334,IPN,15.533333333333333,IPN,0.08333333333333333,IPN,0.704,Fermi_GBM,0.231,Fermi_GBM,66672.774,Fermi_GBM,6.5653e-07,Fermi_GBM,1.0941e-08,Fermi_GBM,,,4.478,0,59747.771631944444,"GCN_circulars,IPN Triangulation"
2538,2539,GRB220618A,GRB220618382,33019.075,Fermi_GBM,38.986,Swift,55.215472222222225,Swift,0.00025888366765814227,Swift,43.777,Fermi_GBM,8.464,Fermi_GBM,33019.075,Fermi_GBM,3.378e-06,Fermi_GBM,4.9904e-08,Fermi_GBM,,,105.925,0,59748.382165219904,Fermi_GBM
2539,2540,GRB220620A,GRB220620064,5517.512000000001,Fermi_GBM,109.39999999999999,Fermi_GBM,66.91,Fermi_GBM,3.590887255298937,Fermi_GBM,17.408,Fermi_GBM,2.415,Fermi_GBM,5517.512000000001,Fermi_GBM,3.8356e-06,Fermi_GBM,9.9875e-08,Fermi_GBM,,,17.408,1,59750.063860092596,Fermi_GBM
2540,2541,GRB220620B,GRB220620261,22582.36,Fermi_GBM,326.87,Fermi_GBM,-44.64,Fermi_GBM,5.453759800654865,Fermi_GBM,48.385,Fermi_GBM,2.521,Fermi_GBM,22582.36,Fermi_GBM,2.7082e-06,Fermi_GBM,4.1499e-08,Fermi_GBM,,,48.385,1,59750.261369907406,Fermi_GBM
2541,2542,GRB220623A,,25447.564,"GCN_circulars,Konus-Wind Det",145.39716666666666,Swift,75.82155555555556,Swift,0.0004789347851675632,Swift,,,,,,,,,,,,,,0,59753.29453199074,"GCN_circulars,Konus-Wind Det"
2542,2543,GRB220623B,GRB220623649,56036.0,"GCN_circulars,Fermi GBM final loc",216.10999999999999,Fermi_GBM,50.15,Fermi_GBM,5.272929594588915,Fermi_GBM,1.024,Fermi_GBM,0.272,Fermi_GBM,56036.24,Fermi_GBM,4.5533e-07,Fermi_GBM,2.0579e-08,Fermi_GBM,,,1.264,1,59753.648564814815,"GCN_circulars,Fermi GBM final loc"
2543,2544,GRB220624A,GRB220624124,10712.946,"GCN_circulars,Konus-Wind Det",179.35,IPN,16.683333333333334,IPN,0.55,IPN,285.19,Fermi_GBM,3.338,Fermi_GBM,10718.231,Fermi_GBM,0.0001772,Fermi_GBM,1.4089e-07,Fermi_GBM,,,290.475,0,59754.123992430556,"GCN_circulars,Konus-Wind Det"
2544,2545,GRB220624B,GRB220624431,37218.346,Fermi_GBM,97.78000000000002,Fermi_GBM,41.64,Fermi_GBM,3.8772710666347394,Fermi_GBM,20.224,Fermi_GBM,2.919,Fermi_GBM,37218.346,Fermi_GBM,3.0838e-06,Fermi_GBM,5.3496e-08,Fermi_GBM,,,20.224,1,59754.43076789352,Fermi_GBM
2545,2546,GRB220627A,GRB220627890,76860.0,"GCN_circulars,Fermi GBM final loc",201.2,IPN,-32.5,IPN,0.2,IPN,136.706,Fermi_GBM,1.28,Fermi_GBM,76904.887,Fermi_GBM,4.5358e-05,Fermi_GBM,5.298e-08,Fermi_GBM,3.084,"GCN_circulars,Optical",181.593,0,59757.88958333333,"GCN_circulars,Fermi GBM final loc"
2546,2547,GRB220701A,,17578.0,"GCN_circulars,Swift Det",242.50499999999997,Swift,55.40819444444445,Swift,0.00033654876795558496,Swift,,,,,,,,,,,,,,0,59761.20344907408,"GCN_circulars,Swift Det"
2547,2548,GRB220706A,,58154.0,"GCN_circulars,Swift Det",0.6045416666666668,Swift,-16.411083333333334,Swift,0.0002459394842752351,Swift,,,,,,,,,,,,,,0,59766.6730787037,"GCN_circulars,Swift Det"
2548,2549,GRB220708A,,16769.0,"GCN_circulars,Swift Det",103.12570833333332,Swift,72.14111111111112,Swift,0.0003236045845726779,Swift,4.4,Swift,,,16769.0,Swift,1.3e-07,Swift,,,,,4.4,0,59768.194085648145,"GCN_circulars,Swift Det"
2549,2550,GRB220708B,,7617.0,Swift,248.5805,Swift,36.34861111111111,Swift,0.00028477203442395655,Swift,,,,,,,,,,,,,,0,59768.088159722225,Swift
2550,2551,GRB220711A,GRB220711279,24067.0,"GCN_circulars,Fermi GBM final loc",96.13000000000001,Fermi_GBM,33.94,Fermi_GBM,10.101995952278994,Fermi_GBM,1.472,Fermi_GBM,0.143,Fermi_GBM,24067.564000000002,Fermi_GBM,4.4716e-07,Fermi_GBM,1.1653e-08,Fermi_GBM,,,2.036,1,59771.27855324074,"GCN_circulars,Fermi GBM final loc"
2551,2552,GRB220711B,GRB220711761,65759.52100000001,Fermi_GBM,262.019,Swift,24.680972222222223,Swift,0.00025888366765814227,Swift,81.602,Fermi_GBM,1.95,Fermi_GBM,65759.52100000001,Fermi_GBM,8.1058e-06,Fermi_GBM,6.7552e-08,Fermi_GBM,,,117.119,0,59771.76110556713,Fermi_GBM
2552,2553,GRB220711C,GRB220711675,58317.557,"GCN_circulars,Konus-Wind Det",79.625,"GCN_circulars,IPN Triangulation",-47.309,"GCN_circulars,IPN Triangulation",,,0.256,Fermi_GBM,0.231,Fermi_GBM,58318.408,Fermi_GBM,1.2715e-06,Fermi_GBM,1.7104e-08,Fermi_GBM,,,1.107,0,59771.67497172454,"GCN_circulars,Konus-Wind Det"
2553,2554,GRB220710A,,12574.0,Swift,221.56679166666666,Swift,20.657583333333335,Swift,0.0010743672207812905,Swift,,,,,,,,,,,,,,0,59770.145532407405,Swift
2554,2555,GRB220714B,GRB220714582,50284.0,"GCN_circulars,Swift Det",47.08408333333334,Swift,-19.32925,Swift,7.89595186357334e-05,Swift,28.16,Fermi_GBM,0.724,Fermi_GBM,50284.993,Fermi_GBM,7.0896e-06,Fermi_GBM,2.8147e-08,Fermi_GBM,,,29.153,0,59774.58199074074,"GCN_circulars,Swift Det"
2555,2556,GRB220715A,GRB220715368,31779.318,Fermi_GBM,171.25,Fermi_GBM,-31.13,Fermi_GBM,5.012847371984528,Fermi_GBM,13.312,Fermi_GBM,1.28,Fermi_GBM,31779.318,Fermi_GBM,1.7985e-06,Fermi_GBM,4.0598e-08,Fermi_GBM,,,13.312,1,59775.36781618056,Fermi_GBM
2556,2557,GRB220715B,GRB220715934,80682.0,"GCN_circulars,Fermi GBM final loc",254.87537499999996,Swift,-33.59769444444444,Swift,0.00028477203442395655,Swift,39.68,Fermi_GBM,1.305,Fermi_GBM,80683.76400000001,Fermi_GBM,1.5233e-06,Fermi_GBM,4.6245e-08,Fermi_GBM,,,41.444,0,59775.93381944444,"GCN_circulars,Fermi GBM final loc"
2557,2558,GRB220719A,,50731.0,"GCN_circulars,Fermi GBM final loc",258.6,"GCN_circulars,Fermi GBM final loc",-68.6,"GCN_circulars,Fermi GBM final loc",,,,,,,,,,,,,,,,1,59779.587164351855,"GCN_circulars,Fermi GBM final loc"
2558,2559,GRB220721A,GRB220721021,1817.706,Fermi_GBM,356.59999999999997,Fermi_GBM,-39.52,Fermi_GBM,6.091202887683864,Fermi_GBM,17.92,Fermi_GBM,4.7,Fermi_GBM,1817.706,Fermi_GBM,5.3887e-07,Fermi_GBM,3.283e-08,Fermi_GBM,,,17.92,1,59781.02103826389,Fermi_GBM
2559,2560,GRB220724A,GRB220724988,85382.432,Fermi_GBM,236.83999999999997,Fermi_GBM,-17.56,Fermi_GBM,5.215538953313528,Fermi_GBM,35.585,Fermi_GBM,2.534,Fermi_GBM,85382.432,Fermi_GBM,1.8896e-06,Fermi_GBM,5.0165e-08,Fermi_GBM,,,35.585,1,59784.98822259259,Fermi_GBM
2560,2561,GRB220726A,GRB220726405,34962.408,Fermi_GBM,196.92000000000002,Fermi_GBM,-61.82,Fermi_GBM,4.544070920779963,Fermi_GBM,19.456,Fermi_GBM,3.482,Fermi_GBM,34962.408,Fermi_GBM,1.5393e-06,Fermi_GBM,5.6038e-08,Fermi_GBM,,,19.456,1,59786.4046575,Fermi_GBM
2561,2562,GRB220728A,GRB220728681,58838.128,Fermi_GBM,5.41,Fermi_GBM,36.18,Fermi_GBM,10.406487263229883,Fermi_GBM,1.152,Fermi_GBM,0.373,Fermi_GBM,58838.128,Fermi_GBM,1.589e-07,Fermi_GBM,1.0653e-08,Fermi_GBM,,,1.152,1,59788.68099685185,Fermi_GBM
2562,2563,GRB220730A,GRB220730659,56935.0,"GCN_circulars,Swift Det",225.01429166666668,Swift,-69.49594444444445,Swift,0.0008543161032718695,Swift,0.16,Fermi_GBM,0.288,Fermi_GBM,56935.015999999996,Fermi_GBM,9.3652e-07,Fermi_GBM,2.8777e-08,Fermi_GBM,,,0.19,0,59790.65896990741,"GCN_circulars,Swift Det"
2563,2564,GRB220806A,,65319.0,"GCN_circulars,Swift Det",260.873,Swift,-26.023,Swift,0.023299530089232804,Swift,,,,,,,,,,,,,,0,59797.756006944444,"GCN_circulars,Swift Det"
2564,2565,GRB220810A,GRB220810969,83740.801,Fermi_GBM,309.35,Fermi_GBM,2.66,Fermi_GBM,2.8076081280296346,Fermi_GBM,8.96,Fermi_GBM,0.362,Fermi_GBM,83740.801,Fermi_GBM,6.7868e-06,Fermi_GBM,3.0101e-08,Fermi_GBM,,,8.96,1,59801.9692222338,Fermi_GBM
2565,2566,GRB220813A,,69783.0,"GCN_circulars,Swift Det",81.53166666666667,Swift,-33.01638888888889,Swift,6.730975359111699e-05,Swift,,,,,,,,,,,0.82,,,0,59804.80767361111,"GCN_circulars,Swift Det"
2566,2567,GRB220821A,GRB220821296,25535.0,"GCN_circulars,Fermi GBM final loc",133.58,Fermi_GBM,28.74,Fermi_GBM,3.7188909691929375,Fermi_GBM,38.145,Fermi_GBM,1.056,Fermi_GBM,25535.184999999998,Fermi_GBM,5.3651e-06,Fermi_GBM,2.0757e-08,Fermi_GBM,,,38.33,1,59812.29554398148,"GCN_circulars,Fermi GBM final loc"
2567,2568,GRB220823A,GRB220823145,12531.426000000001,Fermi_GBM,82.94,Fermi_GBM,2.44,Fermi_GBM,10.341753871712765,Fermi_GBM,1.088,Fermi_GBM,0.689,Fermi_GBM,12531.426000000001,Fermi_GBM,6.7451e-07,Fermi_GBM,3.4765e-08,Fermi_GBM,,,1.088,1,59814.14503965278,Fermi_GBM
2568,2569,GRB220825A,GRB220825082,7061.847,Fermi_GBM,87.9,Fermi_GBM,-10.78,Fermi_GBM,6.156764336989752,Fermi_GBM,14.08,Fermi_GBM,1.086,Fermi_GBM,7061.847,Fermi_GBM,2.4349e-06,Fermi_GBM,4.1693e-08,Fermi_GBM,,,14.08,1,59816.08173434028,Fermi_GBM
2569,2570,GRB220826A,GRB220826497,42921.0,"GCN_circulars,Swift Det",206.4104583333333,Swift,-44.038666666666664,Swift,5.824882522308201e-05,Swift,16.64,Fermi_GBM,1.056,Fermi_GBM,42921.701,Fermi_GBM,2.1101e-06,Fermi_GBM,2.6899e-08,Fermi_GBM,,,17.341,0,59817.496770833335,"GCN_circulars,Swift Det"
2570,2571,GRB220827A,GRB220827896,77400.514,Fermi_GBM,113.05000000000001,Fermi_GBM,-1.1,Fermi_GBM,11.166388935823559,Fermi_GBM,126.72,Fermi_GBM,3.238,Fermi_GBM,77400.514,Fermi_GBM,1.6444e-06,Fermi_GBM,5.8848e-08,Fermi_GBM,,,126.72,1,59818.895839282406,Fermi_GBM
2571,2572,GRB220831A,GRB220831581,50192.477000000006,Fermi_GBM,24.255,Swift,-41.5818,Swift,0.015533020059488535,Swift,1.728,Fermi_GBM,1.421,Fermi_GBM,50192.477000000006,Fermi_GBM,5.0514e-07,Fermi_GBM,2.3411e-08,Fermi_GBM,,,1.728,0,59822.58093144676,Fermi_GBM
2572,2573,GRB220902A,GRB220902438,37798.838,Fermi_GBM,30.55,Fermi_GBM,40.89,Fermi_GBM,5.705529708135848,Fermi_GBM,15.872,Fermi_GBM,3.238,Fermi_GBM,37798.838,Fermi_GBM,1.1727e-06,Fermi_GBM,4.2305e-08,Fermi_GBM,,,15.872,1,59824.43748655092,Fermi_GBM
2573,2574,GRB220905A,GRB220905478,41323.0,"GCN_circulars,Fermi GBM final loc",345.2,IPN,-35.4,IPN,3.0,IPN,12.544,Fermi_GBM,0.724,Fermi_GBM,41324.465,Fermi_GBM,1.3025e-05,Fermi_GBM,3.7978e-08,Fermi_GBM,,,14.009,0,59827.47827546296,"GCN_circulars,Fermi GBM final loc"
2574,2575,GRB220907A,GRB220907587,50724.689,Fermi_GBM,268.87316666666663,Swift,-20.2895,Swift,0.0005177673353162845,Swift,8.704,Fermi_GBM,2.721,Fermi_GBM,50724.689,Fermi_GBM,7.0445e-07,Fermi_GBM,2.229e-08,Fermi_GBM,,,8.801,0,59829.58709130787,Fermi_GBM
2575,2576,GRB220903A,GRB220903511,44178.0,"GCN_circulars,IPN Triangulation",178.79583333333335,IPN,-29.7,IPN,3.933333333333333,IPN,7.424,Fermi_GBM,0.572,Fermi_GBM,44178.167,Fermi_GBM,8.9212e-06,Fermi_GBM,2.7461e-08,Fermi_GBM,,,7.591,0,59825.51131944444,"GCN_circulars,IPN Triangulation"
2576,2577,GRB220909A,GRB220909286,24726.911,Fermi_GBM,216.0448,Swift,-8.8551,Swift,0.023299530089232804,Swift,14.592,Fermi_GBM,1.639,Fermi_GBM,24726.911,Fermi_GBM,1.5274e-06,Fermi_GBM,2.8054e-08,Fermi_GBM,,,14.592,0,59831.286191099534,Fermi_GBM
2577,2578,GRB220910A,GRB220910242,20901.55,"GCN_circulars,Fermi GBM Det",8.733333333333333,IPN,-1.75,IPN,1.0166666666666666,IPN,4.224,Fermi_GBM,0.143,Fermi_GBM,20906.545,Fermi_GBM,4.5871e-05,Fermi_GBM,3.0582e-08,Fermi_GBM,,,9.219,0,59832.241916087965,"GCN_circulars,Fermi GBM Det"
2578,2579,GRB220912A,GRB220912035,3021.0,"GCN_circulars,Fermi GBM final loc",165.26,Fermi_GBM,49.26,Fermi_GBM,3.1866165323606412,Fermi_GBM,51.969,Fermi_GBM,1.056,Fermi_GBM,3023.094,Fermi_GBM,8.0445e-06,Fermi_GBM,3.4185e-08,Fermi_GBM,,,54.063,1,59834.03496527778,"GCN_circulars,Fermi GBM final loc"
2579,2580,GRB220921A,GRB220921462,39959.07,"GCN_circulars,Fermi LAT Det",66.79166666666666,IPN,-40.25,IPN,0.4166666666666667,IPN,209.988,Fermi_GBM,5.184,Fermi_GBM,39962.143000000004,Fermi_GBM,5.6716e-05,Fermi_GBM,1.7351e-07,Fermi_GBM,,,213.061,0,59843.46248923611,"GCN_circulars,Fermi LAT Det"
2580,2581,GRB220924A,GRB220924906,78289.038,Fermi_GBM,321.48,Fermi_GBM,33.84,Fermi_GBM,4.617053305088389,Fermi_GBM,127.746,Fermi_GBM,5.431,Fermi_GBM,78289.038,Fermi_GBM,7.6885e-06,Fermi_GBM,1.1851e-07,Fermi_GBM,,,127.746,1,59846.906123125,Fermi_GBM
2581,2582,GRB220925A,GRB220925462,39953.788,Fermi_GBM,156.7,Fermi_GBM,45.03,Fermi_GBM,5.532909084657035,Fermi_GBM,56.577,Fermi_GBM,3.874,Fermi_GBM,39953.788,Fermi_GBM,4.6538e-06,Fermi_GBM,5.9953e-08,Fermi_GBM,,,56.577,1,59847.462428101855,Fermi_GBM
2582,2583,GRB220926A,,33770.0,"GCN_circulars,Swift Det",245.00220833333333,Swift,-16.043805555555554,Swift,0.00025888366765814227,Swift,,,,,,,,,,,,,,0,59848.390856481485,"GCN_circulars,Swift Det"
2583,2584,GRB220927A,GRB220927234,20145.685,Fermi_GBM,90.96666666666667,IPN,-22.95,IPN,5.1,IPN,76.801,Fermi_GBM,1.056,Fermi_GBM,20145.685,Fermi_GBM,8.4762e-06,Fermi_GBM,2.7542e-08,Fermi_GBM,,,76.801,0,59849.23316765046,Fermi_GBM
2584,2585,GRB220930A,,40312.0,"GCN_circulars,Swift Det",64.71716666666667,Swift,13.349027777777778,Swift,0.00028477203442395655,Swift,,,,,,,,,,,,,,0,59852.466574074075,"GCN_circulars,Swift Det"
2585,2586,GRB221006A,,3429.0,"GCN_circulars,MAXI Det",337.325,IPN,15.7,IPN,0.11,IPN,,,,,,,,,,,0.731,"GCN_circulars,Other",,0,59858.0396875,"GCN_circulars,MAXI Det"
2586,2587,GRB221008A,,3230.0,"GCN_circulars,MAXI Det",29.683333333333337,IPN,-18.883333333333333,IPN,0.12000000000000001,IPN,,,,,,,,,,,,,,0,59860.03738425926,"GCN_circulars,MAXI Det"
2587,2588,GRB221009A,GRB221009553,47819.0,"GCN_circulars,Fermi GBM Det",288.2645,Swift,19.7735,Swift,7.89595186357334e-05,Swift,325.831,Fermi_GBM,6.785,Fermi_GBM,48041.113,Fermi_GBM,0.038836,Fermi_GBM,5.502e-05,Fermi_GBM,0.151,,4266.4,0,59861.553460648145,"GCN_circulars,Fermi GBM Det"
2588,2589,GRB221011A,,39079.0,"GCN_circulars,Fermi GBM final loc",196.4,"GCN_circulars,Fermi GBM final loc",0.6,"GCN_circulars,Fermi GBM final loc",,,,,,,,,,,,,,,,1,59863.45230324074,"GCN_circulars,Fermi GBM final loc"
2589,2590,GRB221013A,GRB221013029,2539.9770000000003,Fermi_GBM,255.17000000000002,Fermi_GBM,-3.4699999999999998,Fermi_GBM,14.552946574870676,Fermi_GBM,30.465,Fermi_GBM,1.056,Fermi_GBM,2539.9770000000003,Fermi_GBM,2.9298e-06,Fermi_GBM,2.5168e-08,Fermi_GBM,,,30.465,1,59865.029397881946,Fermi_GBM
2590,2591,GRB221013B,GRB221013100,8607.974999999999,Fermi_GBM,220.75000000000003,Fermi_GBM,-36.3,Fermi_GBM,9.534614692119629,Fermi_GBM,0.576,Fermi_GBM,0.771,Fermi_GBM,8607.974999999999,Fermi_GBM,7.5265e-08,Fermi_GBM,1.1895e-08,Fermi_GBM,,,0.576,1,59865.09962934028,Fermi_GBM
2591,2592,GRB221014A,GRB221014021,1785.908,Fermi_GBM,85.91000000000001,Fermi_GBM,17.83,Fermi_GBM,12.174854423609574,Fermi_GBM,0.32,Fermi_GBM,1.032,Fermi_GBM,1785.908,Fermi_GBM,3.3892e-08,Fermi_GBM,1.2953e-08,Fermi_GBM,,,0.32,1,59866.02067023148,Fermi_GBM
2592,2593,GRB221016A,GRB221016986,85162.0,"GCN_circulars,Fermi GBM final loc",38.944583333333334,Swift,-34.61044444444445,Swift,0.00025888366765814227,Swift,12.736,Fermi_GBM,1.145,Fermi_GBM,85162.325,Fermi_GBM,5.1056e-06,Fermi_GBM,3.505e-08,Fermi_GBM,,,23.86,0,59868.985671296294,"GCN_circulars,Fermi GBM final loc"
2593,2594,GRB221017A,,19789.0,"GCN_circulars,IPN Triangulation",116.75416666666666,IPN,39.28333333333333,IPN,1.0,IPN,,,,,,,,,,,,,,0,59869.22903935185,"GCN_circulars,IPN Triangulation"
2594,2595,GRB221020A,GRB221020225,19431.546000000002,Fermi_GBM,172.9,Fermi_GBM,16.05,Fermi_GBM,3.133753532700178,Fermi_GBM,17.408,Fermi_GBM,0.923,Fermi_GBM,19431.546000000002,Fermi_GBM,5.0134e-06,Fermi_GBM,4.0981e-08,Fermi_GBM,,,17.408,1,59872.224902152775,Fermi_GBM
2595,2596,GRB221021A,GRB221021388,33505.0,"GCN_circulars,Fermi GBM final loc",218.71,Fermi_GBM,-68.58,Fermi_GBM,3.8686420316277537,Fermi_GBM,68.353,Fermi_GBM,2.721,Fermi_GBM,33507.276,Fermi_GBM,1.367e-05,Fermi_GBM,6.8946e-08,Fermi_GBM,,,70.629,1,59873.38778935185,"GCN_circulars,Fermi GBM final loc"
2596,2597,GRB221022A,GRB221022815,70409.712,Fermi_GBM,118.342,Swift,-5.117,Swift,0.03883255014872134,Swift,6.656,Fermi_GBM,3.974,Fermi_GBM,70409.712,Fermi_GBM,5.9199e-07,Fermi_GBM,3.8242e-08,Fermi_GBM,,,6.656,0,59874.81492722222,Fermi_GBM
2597,2598,GRB221022B,GRB221022955,82548.0,"GCN_circulars,Fermi GBM final loc",170.477,"GCN_circulars,IPN Triangulation",18.413,"GCN_circulars,IPN Triangulation",,,31.744,Fermi_GBM,0.572,Fermi_GBM,82558.128,Fermi_GBM,7.6214e-05,Fermi_GBM,2.836e-08,Fermi_GBM,,,41.872,0,59874.955416666664,"GCN_circulars,Fermi GBM final loc"
2598,2599,GRB221023A,GRB221023862,74492.216,"GCN_circulars,Konus-Wind Det",230.29583333333335,IPN,15.0,IPN,0.05,IPN,39.169,Fermi_GBM,0.724,Fermi_GBM,74498.059,Fermi_GBM,0.00034068,Fermi_GBM,1.0456e-07,Fermi_GBM,,,45.012,0,59875.86217842592,"GCN_circulars,Konus-Wind Det"
2599,2600,GRB221024A,GRB221024542,46827.0,"GCN_circulars,Swift Det",169.740625,Swift,33.042,Swift,0.00033654876795558496,Swift,8.448,Fermi_GBM,1.557,Fermi_GBM,46827.191999999995,Fermi_GBM,7.7598e-07,Fermi_GBM,3.3176e-08,Fermi_GBM,,,120.0,0,59876.541979166665,"GCN_circulars,Swift Det"
2600,2601,GRB221025A,GRB221025040,3498.0,"GCN_circulars,Fermi GBM Det",133.37916666666666,IPN,10.983333333333333,IPN,1.2666666666666666,IPN,0.448,Fermi_GBM,0.143,Fermi_GBM,3498.355,Fermi_GBM,1.6136e-06,Fermi_GBM,2.3859e-08,Fermi_GBM,,,0.803,0,59877.04048611111,"GCN_circulars,Fermi GBM Det"
2601,2602,GRB221022C,GRB221022612,52903.608,"GCN_circulars,Konus-Wind Det",231.382,"GCN_circulars,IPN Triangulation",-57.938,"GCN_circulars,IPN Triangulation",,,0.256,Fermi_GBM,0.306,Fermi_GBM,52906.397,Fermi_GBM,7.939e-07,Fermi_GBM,2.2623e-08,Fermi_GBM,,,3.045,0,59874.61231027778,"GCN_circulars,Konus-Wind Det"
2602,2603,GRB221027A,GRB221027173,14974.0,"GCN_circulars,Fermi GBM final loc",185.27916666666667,IPN,-5.683333333333334,IPN,0.38333333333333336,IPN,7.168,Fermi_GBM,0.724,Fermi_GBM,14974.608999999999,Fermi_GBM,7.7607e-06,Fermi_GBM,2.6438e-08,Fermi_GBM,,,7.777,0,59879.173310185186,"GCN_circulars,Fermi GBM final loc"
2603,2604,GRB221027B,,69218.0,"GCN_circulars,Swift Det",225.6209583333333,Swift,47.442055555555555,Swift,0.00028477203442395655,Swift,8.66,Swift,,,69218.0,Swift,5.8e-07,Swift,,,,,8.66,0,59879.80113425926,"GCN_circulars,Swift Det"
2604,2605,GRB221028A,,47787.0,"GCN_circulars,Swift Det",314.2026666666667,Swift,41.08980555555556,Swift,0.000453046418401749,Swift,57.1,Swift,,,47787.0,Swift,1.51e-06,Swift,,,,,57.1,0,59880.553090277775,"GCN_circulars,Swift Det"
2605,2606,GRB221028B,,75472.0,"GCN_circulars,MAXI Det",214.9125,IPN,-36.833333333333336,IPN,1.0,IPN,,,,,,,,,,,,,,0,59880.87351851852,"GCN_circulars,MAXI Det"
2606,2607,GRB221029A,GRB221029045,3927.31,"GCN_circulars,Fermi GBM Det",53.25,Fermi_GBM,44.88,Fermi_GBM,4.454917471245229,Fermi_GBM,27.648,Fermi_GBM,0.362,Fermi_GBM,3927.569,Fermi_GBM,2.557e-05,Fermi_GBM,2.838e-08,Fermi_GBM,,,27.907,1,59881.045454976855,"GCN_circulars,Fermi GBM Det"
2607,2608,GRB221107A,GRB221107058,4972.457,Fermi_GBM,146.15,Fermi_GBM,-45.4,Fermi_GBM,4.536708246398497,Fermi_GBM,231.428,Fermi_GBM,2.573,Fermi_GBM,4976.553,Fermi_GBM,3.7677e-05,Fermi_GBM,7.4112e-08,Fermi_GBM,,,235.524,1,59890.05755158565,Fermi_GBM
2608,2609,GRB221110A,,8897.0,"GCN_circulars,Swift Det",29.09958333333333,Swift,-27.293583333333334,Swift,6.472091691453557e-05,Swift,8.98,Swift,,,8897.0,Swift,5.1e-07,Swift,,,4.06,,8.98,0,59893.10297453704,"GCN_circulars,Swift Det"
2609,2610,GRB221112A,GRB221112263,22683.331,Fermi_GBM,91.78999999999999,Fermi_GBM,-52.59,Fermi_GBM,5.13151149951178,Fermi_GBM,10.752,Fermi_GBM,4.471,Fermi_GBM,22683.331,Fermi_GBM,3.5873e-07,Fermi_GBM,3.1779e-08,Fermi_GBM,,,10.752,1,59895.26253855324,Fermi_GBM
2610,2611,GRB221115A,GRB221115018,1528.288,Fermi_GBM,37.72,Fermi_GBM,-3.09,Fermi_GBM,4.573403337128754,Fermi_GBM,147.459,Fermi_GBM,1.28,Fermi_GBM,1528.288,Fermi_GBM,1.2801e-05,Fermi_GBM,6.4239e-08,Fermi_GBM,,,147.459,1,59898.01768851852,Fermi_GBM
2611,2612,GRB221118A,GRB221118575,49694.926,Fermi_GBM,276.46,Fermi_GBM,-45.34,Fermi_GBM,5.652520152271948,Fermi_GBM,17.92,Fermi_GBM,3.566,Fermi_GBM,49694.926,Fermi_GBM,2.6999e-06,Fermi_GBM,5.1726e-08,Fermi_GBM,,,17.92,1,59901.57517275463,Fermi_GBM
